DateTime,Outdoor air temperature [C],Solar radiation [W/m2],Occupant count,Room temperature [C],Heating setpoint [C],Cooling setpoint [C],HVAC load [W]
2025-01-09 07:00:00,-6.530000211111112,0.0,0.72567,19.61110856666667,18.333329094444444,26.666666666666668,-0.7429381070331905
2025-01-09 07:15:00,-6.530000211111112,9.0,0.72567,21.111106872222223,18.333329094444444,26.666666666666668,-0.7429381070331905
2025-01-09 07:30:00,-6.530000211111112,18.4,0.72567,21.111106872222223,18.333329094444444,26.666666666666668,-0.7429381070331905
2025-01-09 07:45:00,-6.530000211111112,25.5,0.72567,21.111106872222223,18.333329094444444,26.666666666666668,-0.7429381070331905
2025-01-09 08:00:00,-6.530000211111112,29.2,0.72567,21.111106872222223,18.333329094444444,26.666666666666668,-0.7429381070331905
2025-01-09 08:15:00,-6.530000211111112,52.2,0.72567,20.333328249999997,18.333329094444444,26.666666666666668,-0.6777856636152836
2025-01-09 08:30:00,-5.969999788888888,53.4,0.72567,20.27777353888889,19.999995761111112,26.666666666666668,-2.6918404713176063
2025-01-09 08:45:00,-5.969999788888888,79.5,0.72567,20.222218833333333,19.999995761111112,26.666666666666668,0.635146684807157
2025-01-09 09:00:00,-5.969999788888888,86.4,0.72567,20.222218833333333,19.999995761111112,26.666666666666668,0.635146684807157
2025-01-09 09:15:00,-5.860000133333333,94.5,0.72567,20.166664122222226,19.999995761111112,26.666666666666668,0.0
2025-01-09 09:30:00,-5.6500000944444455,157.0,0.72567,20.166664122222226,19.999995761111112,26.666666666666668,0.8663692325275449
2025-01-09 09:45:00,-5.760000227777778,193.5,0.72567,20.27777353888889,19.999995761111112,26.666666666666668,-0.5524898133037404
2025-01-09 10:00:00,-5.6500000944444455,244.5,0.72567,20.555551316666666,19.999995761111112,26.666666666666668,0.0
2025-01-09 10:15:00,-5.3200001722222225,247.0,0.72567,20.833329094444444,19.999995761111112,26.666666666666668,-2.291951700018841
2025-01-09 10:30:00,-5.219999788888889,250.4,0.72567,21.16666158333333,19.999995761111112,26.666666666666668,-1.411195265926368
2025-01-09 10:45:00,-5.219999788888889,305.0,0.72567,21.16666158333333,19.999995761111112,26.666666666666668,-1.411195265926368
2025-01-09 11:00:00,-5.110000133333333,431.4,0.72567,21.38888465,19.999995761111112,26.666666666666668,-1.3182829431158325
2025-01-09 11:15:00,-5.0,271.0,0.72567,21.66666242777778,19.999995761111112,26.666666666666668,-1.5311188816835355
2025-01-09 11:30:00,-5.0,245.25,0.72567,21.722217138888887,19.999995761111112,26.666666666666668,-0.9268781209805416
2025-01-09 11:45:00,-5.110000133333333,249.75,0.72567,21.83333078888889,19.999995761111112,26.666666666666668,-1.5912366828532436
2025-01-09 12:00:00,-5.110000133333333,269.4,0.72567,21.777776083333336,19.999995761111112,26.666666666666668,-2.1942901272000737
2025-01-09 12:15:00,-5.3200001722222225,259.6666666666667,0.72567,21.66666242777778,19.999995761111112,26.666666666666668,-1.6029334064323593
2025-01-09 12:30:00,-5.3200001722222225,369.5,0.72567,21.999994916666665,19.999995761111112,26.666666666666668,-1.889844197894707
2025-01-09 12:45:00,-4.6799998277777775,328.75,0.72567,22.11110856666667,19.999995761111112,26.666666666666668,-2.774024791899886
2025-01-09 13:00:00,-4.269999983333333,282.5,0.72567,22.33333163888889,19.999995761111112,26.666666666666668,-0.8455866238463638
2025-01-09 13:15:00,-4.269999983333333,290.75,0.72567,22.499995761111112,19.999995761111112,26.666666666666668,-1.9472303151572088
2025-01-09 13:30:00,-3.75,314.0,0.72567,22.499995761111112,19.999995761111112,26.666666666666668,-2.9068339634601594
2025-01-09 13:45:00,-3.75,276.25,0.72567,22.499995761111112,19.999995761111112,26.666666666666668,-2.9068339634601594
2025-01-09 14:00:00,-3.75,283.5,0.72567,22.833328249999997,19.999995761111112,26.666666666666668,-2.4110242097719325
