DateTime,Outdoor air temperature [C],Solar radiation [W/m2],Occupant count,Room temperature [C],Heating setpoint [C],Cooling setpoint [C],HVAC load [W]
2023-01-03 11:15:00,11.65,0.0,0.72567,17.051765301894466,21.0,24.0,0.0
2023-01-03 11:30:00,11.3,0.0,0.72567,17.031776926293446,21.0,24.000000000000004,0.0
2023-01-03 11:45:00,10.95,0.0,0.72567,17.014370413635998,21.0,24.0,0.0
2023-01-03 12:00:00,10.6,0.0,0.72567,16.996005110103894,21.0,24.000000000000004,0.0
2023-01-03 12:15:00,10.45,0.0,0.72567,16.980723986679713,21.0,24.0,0.0
2023-01-03 12:30:00,10.3,0.0,0.72567,16.96615370735593,21.0,24.000000000000004,0.0
2023-01-03 12:45:00,10.15,0.0,0.72567,16.952536516742715,21.0,24.0,0.0
2023-01-03 13:00:00,10.0,0.0,0.72567,16.931058883810646,21.0,24.0,0.0
2023-01-03 13:15:00,10.0,0.0,0.72567,16.9089147019881,21.0,24.0,0.0
2023-01-03 13:30:00,10.0,0.0,0.72567,16.890611537385098,21.0,24.0,0.0
2023-01-03 13:45:00,10.0,0.0,0.72567,16.874492552404895,21.0,24.0,0.0
2023-01-03 14:00:00,10.0,0.0,0.72567,16.858302004661986,21.0,24.0,0.0
2023-01-03 14:15:00,10.0,0.0,0.72567,16.844009712032705,21.0,24.0,0.0
2023-01-03 14:30:00,10.0,0.0,0.72567,16.830264763748943,21.0,24.0,0.0
2023-01-03 14:45:00,10.0,0.0,0.72567,16.819078109671718,21.0,24.0,0.0
2023-01-03 15:00:00,10.0,0.0,0.72567,16.826374536069313,21.00000000000003,24.00000000000004,0.0
2023-01-03 15:15:00,10.0,0.0,0.72567,17.351820310814944,21.0,24.0,803.9196160527451
2023-01-03 15:30:00,10.0,0.0,0.72567,17.19144116929574,21.000000000000004,24.0,0.0
2023-01-03 15:45:00,10.0,0.0,0.72567,17.142934208805436,21.0,24.0,0.0
2023-01-03 16:00:00,10.0,0.0,0.72567,17.092823136189907,21.0,24.0,0.0
2023-01-03 16:15:00,8.9,0.0,0.8849400000000001,17.074503972211097,21.0,24.0,0.0
2023-01-03 16:30:00,7.8,0.0,0.8849400000000001,17.036910995719044,21.0,23.999999999999996,0.0
2023-01-03 16:45:00,6.699999999999999,0.0,0.8849400000000001,17.49813581726149,21.000000000000007,24.000000000000007,796.6284987746353
2023-01-03 17:00:00,5.6,0.0,0.8849400000000001,17.24845212961859,21.0,24.0,0.0
2023-01-03 17:15:00,5.725,0.0,1.6593,17.709132775821967,21.0,24.0,785.8974772942136
2023-01-03 17:30:00,5.85,0.0,1.6593,17.48528451515238,21.0,23.999999999999996,0.0
2023-01-03 17:45:00,5.975,0.0,1.6593,17.440539972115722,21.000000000000007,24.000000000000007,0.0
2023-01-03 18:00:00,6.1,0.0,1.6593,17.381893664994855,21.0,24.0,0.0
