,5.400.C1 room temp,5.400.C1 rcp load,5.400.C1 air load,5.400.C1 occ,5.400.C1 rcp cool load,5.400.C1 rcp heat load,5.400.C1 setpoint,5.416 room temp,5.416 rcp load,5.416 air load,5.416 occ,5.416 rcp cool load,5.416 rcp heat load,5.416 setpoint,5.417 room temp,5.417 rcp load,5.417 air load,5.417 occ,5.417 rcp cool load,5.417 rcp heat load,5.417 setpoint,5.420 room temp,5.420 rcp load,5.420 air load,5.420 occ,5.420 rcp cool load,5.420 rcp heat load,5.420 setpoint,5.425 room temp,5.425 rcp load,5.425 air load,5.425 occ,5.425 rcp cool load,5.425 rcp heat load,5.425 setpoint,5.426 room temp,5.426 rcp load,5.426 air load,5.426 occ,5.426 rcp cool load,5.426 rcp heat load,5.426 setpoint,5.429 room temp,5.429 rcp load,5.429 air load,5.429 occ,5.429 rcp cool load,5.429 rcp heat load,5.429 setpoint,Thermometer,Solar Radiation Sensor,OAT_Smooth,sp_delta,5.400.C1 Heating SP,5.400.C1 Cooling SP,5.416 Heating SP,5.416 Cooling SP,5.417 Heating SP,5.417 Cooling SP,5.420 Heating SP,5.420 Cooling SP,5.425 Heating SP,5.425 Cooling SP,5.426 Heating SP,5.426 Cooling SP,5.429 Heating SP,5.429 Cooling SP
2024-12-23 03:15:00,69.41999817,0.0,-280.273686362121,0.0,0.0,0.0,64.99999237,65.79999542,0.0,-0.9927854976634598,0.0,0.0,0.0,64.99999237,68.3999939,0.0,-2.5407802962899946,0.0,0.0,0.0,64.99999237,63.69999695,11320.527193520122,-26.561816171053344,0.0,0.0,11320.527193520122,64.99999237,70.58999634,0.0,0.0,0.0,0.0,0.0,64.99999237,73.59999085,2122.5987945172415,-228.65453884196847,1.0,0.0,2122.5987945172415,74.0,71.09999085,0.0,0.0,0.0,0.0,0.0,64.99999237,11.08400021,0.0,11.829875004375,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 03:30:00,69.40999603,0.0,-286.7183968708139,0.0,0.0,0.0,64.99999237,65.69999695,0.0,-0.6683087884787279,0.0,0.0,0.0,64.99999237,68.19999695,0.0,-0.445995529133054,0.0,0.0,0.0,64.99999237,63.49999619,11291.856109222173,-26.94563052407708,0.0,0.0,11291.856109222173,64.99999237,70.60999298,0.0,0.0,0.0,0.0,0.0,64.99999237,73.68999481,1270.3338019413304,-231.321094311694,1.0,0.0,1270.3338019413304,74.0,71.09999085,0.0,0.0,0.0,0.0,0.0,64.99999237,10.85,0.0,11.711749983125001,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 03:45:00,69.36999512,0.0,-285.7418124999848,0.0,0.0,0.0,64.99999237,65.59999847,0.0,-0.7700918109956926,0.0,0.0,0.0,64.99999237,68.19999695,0.0,-1.1893214366249258,0.0,0.0,0.0,64.99999237,63.49999619,11492.531322637535,-26.44610322827848,0.0,0.0,11492.531322637535,64.99999237,70.55999756,0.0,0.0,0.0,0.0,0.0,64.99999237,73.75999451,574.6265551565084,-230.71379344804953,1.0,0.0,574.6265551565084,74.0,71.0799942,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,11.59362496125,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 04:00:00,69.28999329,0.0,-279.0597198513876,0.0,0.0,0.0,64.99999237,65.49999237,0.0,-0.7514593992679527,0.0,0.0,0.0,64.99999237,67.8999939,0.0,-1.4743527411859816,0.0,0.0,0.0,64.99999237,63.39999771,10675.507289738365,-25.076906125422543,0.0,0.0,10675.507289738365,64.99999237,70.55999756,0.0,0.0,0.0,0.0,0.0,64.99999237,73.68999481,1200.9945603141316,-230.0333673338249,1.0,0.0,1200.9945603141316,74.0,71.12999725,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,11.490124952499999,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 04:15:00,69.27999115,0.0,-286.5520449176341,0.0,0.0,0.0,64.99999237,65.59999847,0.0,-0.5354736341465005,0.0,0.0,0.0,64.99999237,67.8999939,0.0,-1.7635165037347507,0.0,0.0,0.0,64.99999237,63.49999619,11162.854326316714,-27.326209948973744,0.0,0.0,11162.854326316714,64.99999237,70.58999634,0.0,0.0,0.0,0.0,0.0,64.99999237,73.5799942,2790.713581300107,-232.22079492855633,1.0,0.0,2790.713581300107,74.0,71.11999512,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,11.38662494375,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 04:30:00,69.25999451,0.0,-271.100696291011,0.0,0.0,0.0,64.99999237,65.49999237,0.0,-0.7152033261679582,0.0,0.0,0.0,64.99999237,67.8999939,0.0,-0.9511778331769511,0.0,0.0,0.0,64.99999237,63.29999542,12280.892552995738,-21.438478584112993,0.0,0.0,12280.892552995738,64.99999237,70.55999756,0.0,0.0,0.0,0.0,0.0,64.99999237,73.72999573,1074.5780632177184,-227.8550764672542,1.0,0.0,1074.5780632177184,74.0,71.09999085,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,11.268499921875,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 04:45:00,69.19999695,0.0,-277.06370587243094,0.0,0.0,0.0,64.99999237,65.29999542,0.0,-0.9456191670176612,0.0,0.0,0.0,64.99999237,67.69999695,0.0,-2.1619007669528654,0.0,0.0,0.0,64.99999237,63.19999695,12280.889765865993,-23.928079992546017,0.0,0.0,12280.889765865993,64.99999237,70.5799942,0.0,0.0,0.0,0.0,0.0,64.99999237,73.79999542,0.0,-232.78033513232322,1.0,0.0,0.0,74.0,71.09999085,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,11.164999913125001,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,74.0,64.99999237,80.0
2024-12-23 05:00:00,69.20999146,0.0,-282.92656544151964,0.0,0.0,0.0,64.99999237,65.19999695,0.0,-0.5868102704844457,0.0,0.0,0.0,64.99999237,67.3999939,0.0,-0.5410511821358949,0.0,0.0,0.0,64.99999237,63.19999695,10962.181939847243,-23.508758365752445,0.0,0.0,10962.181939847243,64.99999237,70.55999756,0.0,0.0,0.0,0.0,0.0,64.99999237,73.73999786,959.1908883436829,-235.8605183046467,1.0,0.0,959.1908883436829,74.0,71.09999085,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,11.09074993,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 05:15:00,69.16999817,0.0,-270.41956292426767,0.0,0.0,0.0,64.99999237,64.99999237,0.0,-0.8352622217632025,0.0,0.0,0.0,64.99999237,67.29999542,0.0,-1.1192040744162175,0.0,0.0,0.0,64.99999237,62.99999619,11664.535531387235,-19.322759329538705,0.0,0.0,11664.535531387235,64.99999237,70.55999756,0.0,0.0,0.0,0.0,0.0,64.99999237,73.6499939,2187.100356218235,-227.42252856391994,1.0,0.0,2187.100356218235,74.0,71.0799942,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,11.016499946875,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 05:30:00,69.16999817,0.0,-279.548843110114,0.0,0.0,0.0,64.99999237,65.09999847,0.0,-1.2246866614156495,0.0,0.0,0.0,64.99999237,67.3999939,0.0,-0.7664891320471631,0.0,0.0,0.0,64.99999237,63.19999695,13069.250996224197,-26.258637512195584,0.0,0.0,13069.250996224197,64.99999237,70.53999329,0.0,0.0,0.0,0.0,0.0,64.99999237,73.70999146,1470.2907251005195,-238.29026855674206,1.0,0.0,1470.2907251005195,74.0,71.05999756,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,10.942249963750001,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 05:45:00,69.12999725,0.0,-205.82998831888142,0.0,0.0,0.0,64.99999237,64.99999237,0.0,-0.01448685757674336,0.0,0.0,0.0,64.99999237,67.29999542,0.0,-0.6160418535586387,0.0,0.0,0.0,64.99999237,62.79999542,12144.71960468993,-0.39321466220693624,0.0,0.0,12144.71960468993,64.99999237,70.51999664,0.0,0.0,0.0,0.0,0.0,64.99999237,73.77999115,607.2359686362884,-194.6477336889555,1.0,0.0,607.2359686362884,74.0,71.09999085,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,10.867999980625,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 06:00:00,69.10999298,0.0,-350.91694373632265,0.0,0.0,0.0,64.99999237,65.09999847,0.0,-0.3149806578721252,0.0,0.0,0.0,64.99999237,67.19999695,0.0,-1.3760309403304207,0.0,0.0,0.0,64.99999237,62.89999771,9958.816822208722,-43.74340113759072,0.0,0.0,9958.816822208722,64.99999237,70.53999329,0.0,0.0,0.0,0.0,0.0,64.99999237,73.66999817,1618.307666872391,-276.8436717580545,1.0,0.0,1618.307666872391,74.0,71.0799942,0.0,0.0,0.0,0.0,0.0,64.99999237,10.61599979,0.0,10.808375010625,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 06:15:00,69.03999329,0.0,-250.74340918478705,0.0,0.0,0.0,64.99999237,64.99999237,0.0,-0.471017490345792,0.0,0.0,0.0,64.99999237,66.8999939,0.0,-0.6088888969649268,0.0,0.0,0.0,64.99999237,62.69999695,10747.172557939697,-12.274813078587828,0.0,0.0,10747.172557939697,64.99999237,70.48999786,0.0,0.0,0.0,0.0,0.0,64.99999237,73.6499939,2149.4344703187944,-221.70765377369239,1.0,0.0,2149.4344703187944,74.0,71.05999756,0.0,0.0,0.0,0.0,0.0,64.99999237,10.36399918,0.0,10.747624908125,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 06:30:00,69.03999329,0.0,-183.32835753176838,0.0,0.0,0.0,64.99999237,64.8999939,0.0,-0.21257706877887442,0.0,0.0,0.0,64.99999237,66.99999237,0.0,-0.8406395644839524,0.0,0.0,0.0,64.99999237,62.69999695,10718.504300587652,5.755019867789506,0.0,0.0,10718.504300587652,64.99999237,70.49999237,0.0,0.0,0.0,0.0,0.0,64.99999237,73.75999451,535.9252047932101,-183.8550917114561,1.0,0.0,535.9252047932101,74.0,71.09999085,0.0,0.0,0.0,0.0,0.0,64.99999237,10.85,0.0,10.717249856875,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 06:45:00,69.03999329,0.0,-192.67021410487632,0.0,0.0,0.0,69.99999237,64.8999939,11492.531402269822,-0.7627700202123164,1.0,0.0,11492.531402269822,71.99999237,66.79999542,11492.531402269822,-2.4917869432876527,1.0,0.0,11492.531402269822,71.99999237,62.59999847,11492.531402269822,-18.74314822477334,1.0,0.0,11492.531402269822,71.99999237,70.48999786,0.0,-50.441741288641005,1.0,0.0,0.0,73.99999237,73.75999451,574.6265591381226,-233.83270039197112,1.0,0.0,574.6265591381226,74.0,71.03999329,11492.531402269822,0.0,1.0,0.0,11492.531402269822,74.0,10.85,0.0,10.702624843750002,9.000007629999999,69.99999237,80.0,71.99999237,80.0,71.99999237,80.0,71.99999237,80.0,65.0,73.99999237,74.0,80.0,74.0,80.0
2024-12-23 07:00:00,69.27999115,0.0,-195.61709743048394,0.0,0.0,0.0,67.99999237,65.29999542,11607.198976866981,-0.5983595584830721,0.0,0.0,11607.198976866981,67.99999237,67.49999237,4352.6995062018095,-1.4196714280237366,0.0,0.0,4352.6995062018095,67.99999237,64.19999695,11607.198976866981,-35.503349266168755,0.0,0.0,11607.198976866981,67.99999237,70.33999634,0.0,0.0,0.0,0.0,0.0,67.99999237,73.43999481,5223.2394958890345,-234.35085924686376,1.0,0.0,5223.2394958890345,74.0,71.52999115,0.0,-377.0045147659796,0.0,0.0,0.0,67.99999237,11.08400021,0.0,10.702624843750002,-6.000007629999999,67.99999237,80.0,67.99999237,80.0,67.99999237,80.0,67.99999237,80.0,67.99999237,80.0,74.0,80.0,67.99999237,80.0
2024-12-23 07:15:00,69.22999573,0.0,-268.80415145852567,0.0,0.0,0.0,64.99999237,68.49999237,0.0,-2.7921125119201773,0.0,0.0,0.0,64.99999237,70.09999085,0.0,-3.5322874547700547,0.0,0.0,0.0,64.99999237,65.19999695,0.0,0.0,0.0,0.0,0.0,64.99999237,70.40999603,0.0,0.0,0.0,0.0,0.0,64.99999237,73.72999573,1198.7448951023898,-239.59432794358048,1.0,0.0,1198.7448951023898,74.0,71.45999146,0.0,0.0,0.0,0.0,0.0,64.99999237,11.08400021,4.2,10.702624843750002,-3.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 07:30:00,69.17999268,0.0,-264.6721809200161,0.0,0.0,0.0,64.99999237,69.3999939,0.0,-1.4384392744083683,0.0,0.0,0.0,64.99999237,69.49999237,0.0,-0.21970521535313436,0.0,0.0,0.0,64.99999237,62.69999695,10001.813753425735,-15.7900462195807,0.0,0.0,10001.813753425735,64.99999237,70.3999939,0.0,-39.90392998071885,0.0,0.0,0.0,64.99999237,73.91999817,0.0,-231.5213233750324,1.0,0.0,0.0,74.0,71.20999146,0.0,-47.264491672143485,0.0,0.0,0.0,64.99999237,11.33600082,12.8,10.732999894999999,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,74.0,64.99999237,80.0
2024-12-23 07:45:00,69.19999695,0.0,-279.43719897683536,0.0,0.0,0.0,64.99999237,68.8999939,0.0,-1.0119532354415206,0.0,0.0,0.0,64.99999237,68.79999542,0.0,-1.0523024676222301,0.0,0.0,0.0,64.99999237,63.19999695,8869.446932514042,-24.08447312037866,0.0,0.0,8869.446932514042,64.99999237,70.40999603,0.0,0.0,0.0,0.0,0.0,64.99999237,73.95999146,0.0,-237.1163115664901,1.0,0.0,0.0,74.0,71.16999817,0.0,0.0,0.0,0.0,0.0,64.99999237,11.56999931,18.8,10.792624865,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,74.0,64.99999237,80.0
2024-12-23 08:00:00,69.40999603,0.0,-153.9058847701194,0.0,0.0,0.0,69.99999237,68.19999695,0.0,-1.465812428144151,0.0,0.0,0.0,64.99999237,68.49999237,0.0,-0.3877636493857716,0.0,0.0,0.0,64.99999237,64.19999695,6189.817275751435,-30.848052339691282,0.0,0.0,6189.817275751435,64.99999237,70.42999268,0.0,0.0,0.0,0.0,0.0,64.99999237,73.90999603,0.0,-231.55068822119074,1.0,0.0,0.0,74.0,71.18999481,0.0,0.0,0.0,0.0,0.0,64.99999237,11.56999931,42.6,10.852249835,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,74.0,64.99999237,80.0
2024-12-23 08:15:00,69.55999756,0.0,-168.09234627983122,0.0,0.0,0.0,69.99999237,68.3999939,0.0,-1.9830021502016097,0.0,0.0,0.0,64.99999237,68.59999085,0.0,-1.0948845417540418,0.0,0.0,0.0,64.99999237,64.3999939,4893.40355990524,-33.30537150113775,0.0,0.0,4893.40355990524,64.99999237,70.42999268,0.0,0.0,0.0,0.0,0.0,64.99999237,73.8299942,0.0,-237.04509093460717,1.0,0.0,0.0,74.0,71.18999481,0.0,0.0,0.0,0.0,0.0,64.99999237,11.56999931,87.8,10.911874805,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,74.0,64.99999237,80.0
2024-12-23 08:30:00,69.60999298,0.0,-161.49772623641937,0.0,0.0,0.0,69.99999237,68.49999237,0.0,-0.8496789075012955,0.0,0.0,0.0,64.99999237,68.8999939,0.0,-1.9185663660616123,0.0,0.0,0.0,64.99999237,65.09999847,0.0,0.0,0.0,0.0,0.0,64.99999237,70.42999268,0.0,0.0,0.0,0.0,0.0,64.99999237,73.77999115,270.4710759164961,-234.54965799338217,1.0,0.0,270.4710759164961,74.0,71.21999359,0.0,0.0,0.0,0.0,0.0,64.99999237,11.80399952,127.6,10.986124788125,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 08:45:00,69.62999725,0.0,-283.294185051219,0.0,0.0,0.0,64.99999237,68.99999237,0.0,-1.5868715344516247,0.0,0.0,0.0,64.99999237,69.69999695,0.0,-0.2961941459018312,0.0,0.0,0.0,64.99999237,66.19999695,0.0,0.0,0.0,0.0,0.0,64.99999237,70.44999695,0.0,-45.7536291747177,0.0,0.0,0.0,64.99999237,73.70999146,1433.2020677958103,-237.29079125823307,1.0,0.0,1433.2020677958103,74.0,71.20999146,0.0,0.0,0.0,0.0,0.0,64.99999237,12.03799973,170.2,11.074999784375,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 09:00:00,69.69999695,0.0,-301.4997638211084,0.0,0.0,0.0,64.99999237,69.29999542,0.0,-1.1633429983839472,0.0,0.0,0.0,64.99999237,70.99999237,0.0,-1.3828414175069073,0.0,0.0,0.0,64.99999237,68.79999542,0.0,0.0,0.0,0.0,0.0,64.99999237,70.40999603,0.0,-51.221186249448074,0.0,0.0,0.0,64.99999237,73.68999481,1877.8288473731882,-240.75264136587202,1.0,0.0,1877.8288473731882,74.0,71.20999146,0.0,0.0,0.0,0.0,0.0,64.99999237,12.50600014,174.6,11.19312480625,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 09:15:00,69.73999786,0.0,-293.68226175593213,0.0,0.0,0.0,64.99999237,69.99999237,0.0,-1.9014067203833491,0.0,0.0,0.0,64.99999237,71.99999237,0.0,-3.9201491187734225,0.0,0.0,0.0,64.99999237,72.19999695,0.0,0.0,0.0,0.0,0.0,64.99999237,70.44999695,0.0,0.0,0.0,0.0,0.0,64.99999237,73.66999817,1938.5782776966034,-234.59783155385406,1.0,0.0,1938.5782776966034,74.0,71.16999817,0.0,0.0,0.0,0.0,0.0,64.99999237,12.95600014,242.8,11.339374828125,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 09:30:00,69.75999451,0.0,-173.06783852505734,0.0,0.0,0.0,69.99999237,70.69999695,0.0,0.0,0.0,0.0,0.0,64.99999237,72.69999695,0.0,-0.8723396753904704,0.0,0.0,0.0,64.99999237,73.19999695,0.0,0.0,0.0,0.0,0.0,64.99999237,70.42999268,0.0,0.0,0.0,0.0,0.0,64.99999237,73.68999481,1497.4456753909112,-237.71760144304335,1.0,0.0,1497.4456753909112,74.0,71.18999481,0.0,0.0,0.0,0.0,0.0,64.99999237,13.42400055,271.2,11.514874875624999,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 09:45:00,69.83999634,0.0,-161.71618064099687,0.0,0.0,0.0,69.99999237,71.29999542,0.0,-2.530735667014698,0.0,0.0,0.0,64.99999237,72.99999237,0.0,-0.46024989160417173,0.0,0.0,0.0,64.99999237,73.59999085,0.0,0.0,0.0,0.0,0.0,64.99999237,70.42999268,0.0,0.0,0.0,0.0,0.0,64.99999237,73.70999146,1182.4499293079705,-223.87805878950655,1.0,0.0,1182.4499293079705,74.0,71.16999817,0.0,0.0,0.0,0.0,0.0,64.99999237,13.87400055,264.6,11.718499923125,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 10:00:00,69.8999939,0.0,-183.6315358177085,0.0,0.0,0.0,69.99999237,71.99999237,0.0,-3.7397666214578837,0.0,0.0,0.0,64.99999237,73.19999695,0.0,-2.460813475025141,0.0,0.0,0.0,64.99999237,73.8999939,0.0,0.0,0.0,0.0,0.0,64.99999237,70.40999603,0.0,0.0,0.0,0.0,0.0,64.99999237,73.66999817,1732.4396872927937,-244.50967100226586,1.0,0.0,1732.4396872927937,74.0,71.18999481,0.0,0.0,0.0,0.0,0.0,64.99999237,14.54000034,317.5,11.963749957500001,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 10:15:00,69.91999817,0.0,-174.5769604873572,0.0,0.0,0.0,69.99999237,72.69999695,0.0,-3.812409124542571,0.0,0.0,0.0,64.99999237,73.49999237,0.0,-1.0052522779467021,0.0,0.0,0.0,64.99999237,74.69999695,0.0,0.0,0.0,0.0,0.0,64.99999237,70.40999603,0.0,0.0,0.0,0.0,0.0,64.99999237,73.6499939,2252.9465188629442,-234.17735071211817,1.0,0.0,2252.9465188629442,74.0,71.18999481,0.0,0.0,0.0,0.0,0.0,64.99999237,15.65600014,345.6,12.2945000175,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 10:30:00,69.99999237,0.0,-181.35504652966998,0.0,0.0,0.0,69.99999237,72.99999237,0.0,-1.9888131157733246,0.0,0.0,0.0,64.99999237,73.69999695,0.0,-2.0972720663991,0.0,0.0,0.0,64.99999237,74.49999237,0.0,0.0,0.0,0.0,0.0,64.99999237,70.42999268,0.0,0.0,0.0,0.0,0.0,64.99999237,73.75999451,568.8929018048025,-244.7568730276719,1.0,0.0,568.8929018048025,74.0,71.16999817,0.0,0.0,0.0,0.0,0.0,64.99999237,16.30399952,312.25,12.6353749875,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 10:45:00,70.12999725,0.0,-182.38175900497941,0.0,0.0,0.0,69.99999237,73.19999695,0.0,-0.7501046949507632,0.0,0.0,0.0,64.99999237,73.8999939,0.0,0.0,0.0,0.0,0.0,64.99999237,76.69999695,0.0,0.0,0.0,0.0,0.0,64.99999237,70.44999695,0.0,0.0,0.0,0.0,0.0,64.99999237,73.73999786,938.2677107120289,-241.2168783000771,1.0,0.0,938.2677107120289,74.0,71.20999146,0.0,0.0,0.0,0.0,0.0,64.99999237,16.73600082,330.6,13.00325003875,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 11:00:00,70.17999268,0.0,-180.71672424108024,0.0,0.0,0.0,69.99999237,73.3999939,0.0,-3.4497058592169214,0.0,0.0,0.0,64.99999237,74.29999542,0.0,-1.067228652073558,0.0,0.0,0.0,64.99999237,77.69999695,0.0,0.0,0.0,0.0,0.0,64.99999237,70.46999359,0.0,0.0,0.0,0.0,0.0,64.99999237,73.66999817,1690.5141095774638,-235.97700771887088,1.0,0.0,1690.5141095774638,74.0,71.20999146,0.0,0.0,0.0,0.0,0.0,64.99999237,17.36599979,293.0,13.3958750125,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 11:15:00,70.28999329,0.0,-185.57319727133006,0.0,0.0,0.0,69.99999237,73.69999695,0.0,-1.6448848292361538,0.0,0.0,0.0,64.99999237,74.59999085,0.0,-5.2196455595467315,0.0,0.0,0.0,64.99999237,76.59999085,0.0,0.0,0.0,0.0,0.0,64.99999237,70.48999786,0.0,0.0,0.0,0.0,0.0,64.99999237,73.63999176,2254.0723016754014,-241.23322226347364,1.0,0.0,2254.0723016754014,74.0,71.18999481,0.0,0.0,0.0,0.0,0.0,64.99999237,18.21200028,312.25,13.841375016874998,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 11:30:00,70.35999298,0.0,-190.7489799032457,0.0,0.0,0.0,69.99999237,73.99999237,0.0,-1.8904259947444595,0.0,0.0,0.0,64.99999237,74.8999939,0.0,-3.4978152863116185,0.0,0.0,0.0,64.99999237,75.19999695,0.0,0.0,0.0,0.0,0.0,64.99999237,70.48999786,0.0,0.0,0.0,0.0,0.0,64.99999237,73.72999573,929.0896720177765,-243.68927537762795,1.0,0.0,929.0896720177765,74.0,71.21999359,0.0,0.0,0.0,0.0,0.0,64.99999237,19.23799973,298.8,14.33524994875,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
2024-12-23 11:45:00,70.3299942,0.0,-313.8063965375254,0.0,0.0,0.0,64.99999237,74.3999939,0.0,-1.8641250979201258,0.0,0.0,0.0,64.99999237,75.09999085,0.0,-2.9851819616265676,0.0,0.0,0.0,64.99999237,74.79999542,0.0,0.0,0.0,0.0,0.0,64.99999237,70.48999786,0.0,0.0,0.0,0.0,0.0,64.99999237,73.79999542,0.0,-235.157383186356,1.0,0.0,0.0,74.0,71.18999481,0.0,0.0,0.0,0.0,0.0,64.99999237,19.85,382.0,14.852749991875,0.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,65.0,74.0,64.99999237,80.0
2024-12-23 12:00:00,70.38999176,0.0,-188.1787468451412,0.0,0.0,0.0,69.99999237,74.8999939,0.0,0.0,0.0,0.0,0.0,64.99999237,75.49999237,0.0,-0.29458016581912755,0.0,0.0,0.0,64.99999237,74.8999939,0.0,0.0,0.0,0.0,0.0,64.99999237,70.48999786,0.0,0.0,0.0,0.0,0.0,64.99999237,73.66999817,1572.8865926069984,-239.48639136805292,1.0,0.0,1572.8865926069984,74.0,71.21999359,0.0,0.0,0.0,0.0,0.0,64.99999237,20.65999966,295.4,15.42087501375,0.0,69.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,64.99999237,80.0,74.0,80.0,64.99999237,80.0
